No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
34,CH03,34,CH03-034,CH03-034,【熱中症】室内でもキケン！命を守る、高齢者のための正しい水分補給術,script_validated,1.0,workspaces/scripts/CH03/034/content/assembled.md,✅完了,6486,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,完了 2025-11-04 CH03-034,その水分補給、間違ってます,被写体: 白衣の医師が「これを飲んでも無駄です！」とスポーツドリンクのペットボトルにバツ印をつけながら警告。構図: 医師を右側に配置。左側にはスポーツドリンクのイラストと大きなバツ印。背景: 夏の日差しが照りつけるアスファルト。照明: 暑さと危険性を感じさせる、強くぎらついた照明。スタイル: 健康警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「熱中症に注意！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「その水分補給、間違ってます」
　- サイズ/色: 高さ75px。「間違ってます」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にバツ印と重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,高齢者は体内の水分量が少なく、暑さや喉の渇きを感じにくいため、熱中症のリスクが非常に高いことを医師が解説。喉が渇く前に飲む「予防的給水」の重要性を強調。お茶やコーヒーの利尿作用のリスクを指摘し、経口補水液や麦茶など、正しい飲み物の選び方と飲むタイミングを具体的に教える。,1. 体内の水分量が、若者と高齢者でどれだけ違うかを示す比較図。<br> 2. 「喉が渇いた」と感じた時には、すでに脱水が始まっているという警告サイン。<br> 3. 経口補水液の作り方を、家庭にある砂糖と塩で簡単に作るレシピで紹介。<br> 4. コーヒーや緑茶を飲むと、カフェインの利尿作用で水分が排出されてしまうイメージ。<br> 5. 就寝前と起床後に、コップ一杯の水を飲む習慣。<br> 6. エアコンの設定温度を我慢せず、「28℃」を目安に適切に使用する。<br> 7. 暑さ指数（WBGT）のメーターと、危険レベルに応じた行動指針。<br> 8. めまい、頭痛、吐き気など、熱中症の初期症状のチェックリスト。<br> 9. 救急車が家の前に到着している、手遅れになりかねないショッキングな絵。<br> 10. タイマーをセットして、1時間ごとに水分補給の時間を知らせる工夫。,,workspaces/scripts/CH03/034/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
36,CH03,36,CH03-036,CH03-036,【頻尿・尿漏れ】誰にも言えない…泌尿器科医が教えるトイレの悩みを解決する方法,script_validated,1.0,workspaces/scripts/CH03/036/content/assembled.md,✅完了,7107,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,年のせい、と諦めないで！,被写体: 白衣の泌尿器科医が「もう悩まないでください」と優しい笑顔で語りかける。構図: 医師を右側に配置。左側には、骨盤底筋のトレーニング方法を示す簡単なイラスト。背景: 安心感を与える、明るい緑系のグラデーション。照明: 親身な雰囲気を演出する、柔らかく温かい照明。スタイル: 悩み解決系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「年のせい、と諦めないで！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「ピタッと止まる！最強の対策」
　- サイズ/色: 高さ75px。「最強の対策」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,加齢により多くの人が悩む頻尿や尿漏れについて、泌尿器科医が原因と対策を解説。膀胱や尿道を支える「骨盤底筋」の衰えが主な原因であることを説明。自宅で簡単にできる骨盤底筋トレーニングの方法や、体を冷やさない、利尿作用のある飲み物を控えるなど、日常生活での改善策を伝える。,1. 骨盤底筋がハンモックのように膀胱を支えているイメージ。そのハンモックが緩んでしまう様子。<br> 2. くしゃみや咳をした瞬間、思わず「あっ」となる尿漏れの典型的なシーン。<br> 3. 夜中に何度もトイレに起きるため、睡眠不足になっている。<br> 4. 骨盤底筋トレーニングのやり方。肛門や膣をきゅっと締めて、数秒キープする動きを図解。<br> 5. 長時間のバス旅行や外出が、トイレの心配で楽しめない。<br> 6. カフェイン（コーヒー、緑茶）やアルコールが、尿意を強くすることを解説。<br> 7. 体を冷やさないように、腹巻や厚手の靴下で温めている。<br> 8. 肥満が腹圧を高め、尿漏れの原因になるため、適度な運動と体重管理を心がける。<br> 9. 泌尿器科を受診し、医師に相談している安心感のある場面。恥ずかしがる必要はないことを示す。<br> 10. 悩みが改善し、安心して外出や趣味を楽しめるようになった、晴れやかな表情。,,workspaces/scripts/CH03/036/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
37,CH03,37,CH03-037,CH03-037,【100歳まで歩く】足の専門家が教える！シニアの「靴選び」で絶対守るべき鉄則,script_validated,1.0,workspaces/scripts/CH03/037/content/assembled.md,未完了,6935,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その靴、寿命を縮めます,被写体: 足の専門家が「こんな靴は今すぐ捨てて！」とすり減った靴を指差し、厳しい表情で警告。構図: 専門家を右側に配置。左側にはすり減った靴のクローズアップ写真に、大きな赤いバツ印。背景: 靴屋の店内。照明: 危険性を強調するハイコントラストな照明。スタイル: 健康警告系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8335,completed,,workspaces/scripts/CH03/037/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
38,CH03,38,CH03-038,CH03-038,【嚥下障害】むせる・飲み込みづらい…命に関わる「飲み込む力」の衰え,script_validated,13.0,workspaces/scripts/CH03/038/content/assembled.md,✅完了,6928,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,それ、窒息のサインです,被写体: 白衣の言語聴覚士が「この『むせ』は非常に危険です」と喉の模型を指差し、深刻な表情で訴える。構図: 専門家を右側に配置。左側には食べ物が気管に入る様子のCGイラストとドクロマーク。背景: 危険を煽る赤黒いグラデーション。照明: 命の危険を伝える、シリアスで影の濃い照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「食事中のむせ」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「それ、窒息のサインです」
　- サイズ/色: 高さ75px。「窒息のサイン」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,加齢により「飲み込む力（嚥下機能）」が低下し、誤嚥性肺炎や窒息のリスクが高まることを専門家が解説。食事中によくむせる、硬いものが食べにくい、薬が飲みにくいといった危険なサインを紹介。自宅でできる「パタカラ体操」などの嚥下トレーニングや、安全な食事形態の工夫を伝える。,1. 食べ物が食道ではなく、気管に入ってしまう「誤嚥」の瞬間を分かりやすく図解。<br> 2. 誤嚥した食べ物についた細菌が、肺で炎症を起こす「誤嚥性肺炎」のイメージ。<br> 3. お茶や味噌汁など、サラサラした液体が、実は最もむせやすいという事実。<br> 4. 口を大きく開けて「パ」「タ」「カ」「ラ」と発音する、簡単な嚥下トレーニング。<br> 5. 食事の前に、首や肩を回したり、深呼吸をしたりする準備体操。<br> 6. 食べ物を細かく刻んだり、とろみ剤を使ったりして、飲み込みやすくする工夫。<br> 7. 食事中は、テレビを消して食べることに集中し、正しい姿勢（少し前かがみ）を保つ。<br> 8. 唾液の分泌を促す、舌を回す運動や、唾液腺マッサージ。<br> 9. 餅やこんにゃくゼリーなど、高齢者の窒息事故が多い食品への注意喚起。<br> 10. 家族や仲間と、安全に、楽しく食事を続けている理想的なシーン。,,workspaces/scripts/CH03/038/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
39,CH03,39,CH03-039,CH03-039,【うつ病のサイン】それ、ただの気分の落ち込みじゃない！家族が気付くべき高齢者のSOS,script_validated,15.0,workspaces/scripts/CH03/039/content/assembled.md,✅完了,6866,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,心の風邪、こじらせてませんか,被写体: 精神科医が「それは『うつ』のサインです」と視聴者に真剣に語りかける。構図: 医師を右側に配置。左側には、暗い部屋で膝を抱える高齢者のシルエットと、雨が降るエフェクト。背景: 冷たいコンクリートの壁。照明: 希望の光と絶望の影を対比させるような照明。スタイル: メンタルヘルス系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「それ、年のせいじゃない」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「心の風邪、こじらせてませんか？」
　- サイズ/色: 高さ75px。「心の風邪」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にエフェクトと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,高齢者のうつ病は、典型的な気分の落ち込みだけでなく、体の不調（頭痛、めまい、食欲不振）として現れやすいことを精神科医が解説。「年だから」と見過ごされがちな危険なサインをリストアップ。家族や周囲がどう接するべきか、専門機関への相談の重要性を伝える。,1. これまで好きだった趣味（囲碁、ゲートボールなど）に、全く興味を示さなくなった。<br> 2. 「食欲がない」「眠れない」といった、身体的な不調ばかりを訴える。<br> 3. 身だしなみを気にしなくなり、お風呂にも入りたがらない。<br> 4. 何事にも「面倒くさい」「どうでもいい」と、意欲が低下している。<br> 5. 理由もなくイライラしたり、不安になったりすることが増えた。<br> 6. 「迷惑をかけて申し訳ない」と、自分を責める言葉が目立つ。<br> 7. 家族が「頑張れ」と励ますことが、逆に本人を追い詰めてしまうNG対応。<br> 8. ただ黙って隣に座り、話を聞いてあげる「傾聴」の姿勢。<br> 9. 精神科や心療内科のクリニックの、明るく入りやすいイメージの待合室。<br> 10. 心のエネルギーが枯渇した状態から、適切な治療で再び満たされていくイメージ。,,workspaces/scripts/CH03/039/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
40,CH03,40,CH03-040,CH03-040,【血糖値スパイク】食後の眠気は危険のサイン！糖尿病を招く、血糖値を上げない食べ方,script_validated,16.0,workspaces/scripts/CH03/040/content/assembled.md,✅完了,6865,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その眠気、糖尿病予備軍です,被写体: 栄養士が「これを食べている人は危険！」と白米の茶碗を指差して警告。構図: 栄養士を右側に配置。左側には白米の茶碗のイラストと、血糖値が急上昇するグラフのCG。背景: 危険を示す赤系のグラデーション。照明: 強いハイコントラスト照明。スタイル: 健康警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「食後の強烈な眠気」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「それ、糖尿病予備軍です」
　- サイズ/色: 高さ75px。「糖尿病予備軍」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,食後に急激な眠気やだるさを感じる「血糖値スパイク」が、血管を傷つけ、糖尿病や動脈硬化のリスクを高めることを解説。管理栄養士が、血糖値の急上昇を抑える「ベジファースト（野菜から食べる）」、早食いをやめる、食後に軽い運動をするなど、誰でも実践できる食事の工夫を教える。,1. 血糖値がジェットコースターのように急上昇・急降下する「血糖値スパイク」のグラフ。<br> 2. 食べる順番を図解。「①野菜・海藻」→「②肉・魚」→「③ごはん・パン」の順。<br> 3. 食後の眠気で、ソファでうたた寝してしまっている。<br> 4. 血糖値の乱高下が、血管の内壁を傷つけている様子のイメージCG。<br> 5. ゆっくりよく噛んで食べることで、満腹中枢が刺激され、食べ過ぎを防ぐ。<br> 6. 食後に15分程度のウォーキングや、その場での足踏み運動をしている。<br> 7. 白米を玄米やもち麦ごはんに変える、という選択肢。<br> 8. 間食には、お菓子ではなく、ナッツやヨーグルトを選ぶ。<br> 9. 糖尿病の合併症（網膜症、腎症、神経障害）の恐ろしさを伝えるイラスト。<br> 10. 血糖値のグラフが、穏やかな波になり、体が楽になったことを実感している。,,workspaces/scripts/CH03/040/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
41,CH03,41,CH03-041,CH03-041,【血管年齢】ドロドロ血液が命を縮める！血管を若返らせる奇跡の食べ物,script_validated,18.0,workspaces/scripts/CH03/041/content/assembled.md,✅完了,6982,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,見た目より、血管年齢です,被写体: 循環器内科医が、ボロボロに詰まった血管の模型を手に持ち「あなたの血管はこうなっています」と深刻な表情。構図: 医師を右側に配置。左側にはボロボロの血管のCGイラストと、綺麗な血管のイラストを対比させる。背景: 体内をイメージさせる赤黒い背景。照明: 危険性を強調する、影の濃い照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「見た目は若くても…」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「あなたの血管、ボロボロです」
　- サイズ/色: 高さ75px。「ボロボロ」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,動脈硬化が進行し、心筋梗塞や脳梗塞を引き起こす「血管の老化」について医師が解説。悪玉コレステロールを減らし、血液をサラサラにする効果のある食材（青魚のEPA/DHA、納豆、玉ねぎ、酢など）を紹介。血管年齢を若く保つための、食事、運動、睡眠の重要性を伝える。,1. きれいで弾力のある血管と、コレステロールで狭くなったドロドロの血管の断面図。<br> 2. 血管が詰まって、心筋梗塞や脳梗塞が起きるメカニズムの解説図。<br> 3. サバやイワシなどの青魚が、キラキラと輝いているイメージ。<br> 4. 納豆のネバネバ成分「ナットウキナーゼ」が、血栓を溶かすイメージ。<br> 5. 玉ねぎのサラサラ成分や、お酢の健康効果をアピールするイラスト。<br> 6. 有酸素運動（ウォーキングなど）で、血流が良くなっている。<br> 7. ストレスで血管が収縮し、血圧が上がっている様子。<br> 8. 血管年齢測定の検査（CAVI検査）を受けているシーン。<br> 9. 血管が若返り、全身に栄養と酸素がスムーズに運ばれるイメージ。<br> 10. 実年齢より若い血管年齢の結果を見て、喜んでいる人のガッツポーズ。,,workspaces/scripts/CH03/041/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
42,CH03,42,CH03-042,CH03-042,【大人のワクチン】知らないと損！60歳から受けるべき予防接種リスト【肺炎・帯状疱疹】,script_validated,1.0,workspaces/scripts/CH03/042/content/assembled.md,✅完了,7809,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,まさか、受けてない？,被写体: 白衣の医師が「受けていない人は危険です」と注射器を手に持ち、真剣な表情で訴える。構図: 医師を右側に配置。左側にはウイルスのCGイラストに大きなバツ印。背景: 知的な青系のグラデーション。照明: 説得力を与える明るくクリアな照明。スタイル: 医療啓発系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「まさか、受けてない？」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「受けないとヤバい大人の予防接種」
　- サイズ/色: 高さ75px。「ヤバい」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にバツ印と重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,子供だけでなく、高齢者にとっても重要な予防接種について、感染症内科医が解説。重症化しやすいインフルエンザ、成人の肺炎の原因第1位である肺炎球菌、激しい痛みを伴う帯状疱疹など、60歳を過ぎたら任意で受けるべきワクチンの種類、効果、費用の助成制度について詳しく伝える。,1. インフルエンザワクチンと、肺炎球菌ワクチンの両方を接種することで、相乗効果があることを示す図。<br> 2. 高齢者の肺炎が、命に関わる重篤な病気であることを示すグラフ。<br> 3. 帯状疱疹の、痛々しい赤い発疹と水ぶくれのイラスト。<br> 4. 帯状疱疹が治った後も、神経痛が長く残ってしまう「帯状疱疹後神経痛」の苦しみ。<br> 5. ワクチンが、体の中で免疫（抗体）を作る仕組みを、分かりやすく解説したアニメーション。<br> 6. 自治体からの、肺炎球菌ワクチンの定期接種の案内ハガキの見本。<br> 7. ワクチン接種の費用助成について、市役所の窓口で問い合わせている。<br> 8. 予防接種を受けたことで、病気の重症化という大きなリスクを回避するイメージ。<br> 9. 「自分は大丈夫」という過信が、最も危険であるという警告。<br> 10. 家族（子供や孫）にうつさないためにも、大人がワクチンを受ける責任。,,workspaces/scripts/CH03/042/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
43,CH03,43,CH03-043,CH03-043,【ひざ痛】変形性膝関節症を食い止める！整形外科医が教える、やってはいけないこと,script_validated,1.0,workspaces/scripts/CH03/043/content/assembled.md,✅完了,6736,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その歩き方、ひざを壊します,被写体: 整形外科医が「その歩き方が痛みの原因です！」と膝の模型を指差し警告。構図: 医師を右側に配置。左側にはすり減った軟骨のCGイラスト。背景: 危険を示す赤系のグラデーション。照明: 強いハイコントラスト照明。スタイル: 健康警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「良かれと思ってたのに…」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「その歩き方、ひざを壊します」
　- サイズ/色: 高さ75px。「ひざを壊します」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,多くの中高年が悩むひざ痛の主な原因「変形性膝関節症」について、整形外科医が解説。正座、急な方向転換、体重増加など、膝に負担をかけるNG行動を指摘。膝周りの筋肉（特に太もも）を鍛える簡単な運動や、痛みを和らげる生活の工夫（洋式の生活、杖の利用）を実演を交えて教える。,1. 膝の軟骨がすり減っていく「変形性膝関節症」の進行を、レントゲン風イラストで4段階表示。<br> 2. 太ももの前の筋肉（大腿四頭筋）を鍛える、椅子に座ったままの膝伸ばし運動。<br> 3. O脚が、膝の内側に過度な負担をかけていることを示す図解。<br> 4. 肥満の人が、歩くたびに膝に体重の何倍もの負荷がかかっているイメージ。<br> 5. 和式の生活（正座、布団）から、洋式の生活（椅子、ベッド）へ切り替える。<br> 6. 痛い方の膝とは反対側の手で杖をつく、正しい杖の使い方。<br> 7. 膝を温め、血行を良くするサポーターや温湿布。<br> 8. 炎症を起こして赤く腫れている膝と、健康な膝の比較。<br> 9. 痛いからと動かないでいると、ますます筋肉が衰え、悪循環に陥る。<br> 10. 痛みが軽減し、自分の足で旅行や散歩を楽しめるようになった喜びの表情。,,workspaces/scripts/CH03/043/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
44,CH03,44,CH03-044,CH03-044,【沈黙の臓器】腎臓は一度壊れたら治らない！腎臓病を招く危険な習慣,script_validated,1.0,workspaces/scripts/CH03/044/content/assembled.md,✅完了,6409,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,気づいた時は、手遅れです,被写体: 腎臓内科の医師が「この臓器はSOSを出しません」と萎縮した腎臓の模型を手に、静かに、しかし強く警告。構図: 医師を右側に配置。左側には腎臓のイラストと、忍び寄る影のようなエフェクト。背景: 暗く、不穏な雰囲気の背景。照明: 恐怖を煽る、下からの青白いライト。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「本当に怖い沈黙の臓器」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「気づいた時は、手遅れです」
　- サイズ/色: 高さ75px。「手遅れ」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にエフェクトと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,自覚症状がないまま進行し、一度悪くなると回復しない「慢性腎臓病（CKD）」の恐怖を医師が解説。高血圧や糖尿病が最大の原因であること、塩分の摂りすぎ、市販の痛み止め薬の長期連用といった危険な習慣を指摘。腎臓を守るための減塩のコツや、定期的な尿検査の重要性を訴える。,1. 腎臓が、体内の老廃物をろ過する「フィルター」の役割を果たしているイメージ図。<br> 2. そのフィルターが目詰まりし、機能しなくなっていく様子。<br> 3. ラーメンのスープを全部飲む、漬物をたくさん食べるなどの、高塩分な食事。<br> 4. 市販の痛み止め（鎮痛薬）のパッケージに、大きくバツ印がつけられている。<br> 5. 進行すると、週に数回の「人工透析」が必要になるという、重い現実。<br> 6. 健康診断の尿検査や血液検査の結果（尿たんぱく、eGFR）の見方を解説。<br> 7. 香辛料や香味野菜（ショウガ、ネギ）を使い、減塩でも美味しく食べる工夫。<br> 8. 高血圧や糖尿病の治療を、きちんと続けることが、腎臓を守ることに直結する。<br> 9. 腎臓がSOSを出しているが、本人は気づいていない、という皮肉なイラスト。<br> 10. 腎臓をいたわる生活を送り、透析を回避できた未来の自分からの感謝。,,workspaces/scripts/CH03/044/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
